cell_id,centroid_lat,centroid_lon,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,vendor_density
861,-6.948249999999998,107.66474999999984,0.21104848449991373,0.8138974689700952,0.31546487678572865,0.0,0.16794877895704194,0.23961179523712922,0.2242438242175754,0.0,0.0,0.8166942014779133,0.0,0.647992827760904,0.7734962022714278,16.1
862,-6.943749999999998,107.66474999999984,0.21104848449991373,0.8779194085295474,0.23820488277869578,0.6666666666666667,0.0,0.23961179523712922,0.4484876484351508,0.0,0.0,0.8287703191760339,0.0,0.698924577288529,0.5772049881597967,24.0
863,-6.939249999999999,107.66474999999984,0.21104848449991373,0.9663584603379005,0.12865251740687275,0.33333333333333337,0.4341412956458598,0.42441089453911174,0.5796618766207391,0.20801459767650946,0.3371945170584955,0.7468405004885793,0.38616970773623305,0.723525100819328,0.7113975059201018,3.2
864,-6.9347499999999975,107.66474999999984,0.21104848449991373,0.9403259449587258,0.17697233379980856,0.33333333333333337,0.0,0.3023564218435529,0.2242438242175754,0.5377099345963751,0.3371945170584955,0.7454365710487205,0.0,0.6979919419865471,0.728351601879753,9.3
865,-6.930249999999997,107.66474999999984,0.21104848449991373,0.866094633157014,0.5,0.0,0.0,0.0,0.35541805240316376,0.3296953369198657,0.0,0.7347643827904586,0.0,0.7720579681342412,0.728351601879753,4.9
866,-6.925749999999998,107.66474999999984,0.5154713291539657,0.9586787471417214,0.0,0.0,0.0,0.0,0.4484876484351508,0.0,0.0,0.7247825827847441,0.0,0.7270240110583751,0.6299206402569856,2.5
867,-6.921249999999997,107.66474999999984,0.4446137919134986,0.8897080904924883,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7264334639327684,0.08201723505140886,0.6232934649595763,0.6048829123101417,19.9
868,-6.916749999999997,107.66474999999984,0.4446137919134986,1.0,0.33333333333333326,0.0,0.0,0.15117821092177644,0.35541805240316376,0.0,0.0,0.7015987219795208,0.5629508791971217,0.6500225973604126,0.8236858992241085,3.6
869,-6.912249999999998,107.66474999999984,0.4446137919134986,1.0,0.2731494572909344,0.0,0.0,0.0,0.6727314726527263,0.0,0.21274605355336315,0.8115638109311655,0.11828991575766716,0.45030257396595674,0.6048829123101417,26.0
870,-6.9077499999999965,107.66474999999984,0.4446137919134986,0.945813944376853,0.4056390622295664,0.0,0.0,0.0,0.5206780355557714,0.0,0.0,0.6177037625719441,0.0,0.40492866298577884,0.6527782950197748,3.3
871,-6.9032499999999954,107.66474999999984,0.4446137919134986,0.9258506115964952,0.20806222240005767,0.0,0.3358975579140839,0.559425856212453,0.4484876484351508,0.0,0.4254921071067263,0.5166375951886016,0.0,0.3403112049198292,0.42279501184020335,28.4
872,-6.898749999999996,107.66474999999984,0.4446137919134986,1.0,0.0,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.2783956830171842,0.0,0.17023442252784238,0.18208790046993825,17.3
873,-6.894249999999996,107.66474999999984,0.3030137459021108,0.9514792186267933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39164538933068843,0.0,0.227594854143852,0.3641758009398765,14.7
874,-6.889749999999995,107.66474999999984,0.3030137459021108,0.9516727794236784,0.0,0.0,0.0,0.0,0.0,0.20801459767650946,0.0,0.8564201889846127,0.0,0.5228746892602382,0.5772049881597967,3.2
875,-6.885249999999996,107.66474999999984,0.3030137459021108,0.8541474106834978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844725663921231,0.0,0.6479226060178788,0.4706903945498366,16.4
876,-6.8807499999999955,107.66474999999984,0.3030137459021108,0.8411598253844257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896719526686663,0.0,0.31850503276533243,0.42279501184020335,12.8
877,-6.876249999999994,107.66474999999984,0.3030137459021108,0.8269135079526949,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7235301508183493,0.0,0.3132855728286977,0.28860249407989835,16.7
878,-6.871749999999995,107.66474999999984,0.3030137459021108,0.9158402808061548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700410723478726,0.0,0.22924812223198698,0.0,11.3
879,-6.867249999999995,107.66474999999984,0.3030137459021108,0.8432432942539166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010989054118352,0.0,0.26152750942571595,0.18208790046993825,15.1
880,-6.862749999999996,107.66474999999984,0.3030137459021108,0.8482117105300976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572925695603231,0.0,0.2165766742658211,0.18208790046993825,15.5
881,-6.858249999999995,107.66474999999984,0.3030137459021108,0.9374543973304752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030492287642981,0.0,0.11207734359730061,0.0,10.9
882,-6.853749999999995,107.66474999999984,0.3030137459021108,0.8161858820187783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920630000277627,0.0,0.15944958564181588,0.0,11.0
883,-6.849249999999993,107.66474999999984,0.3030137459021108,0.91129187298468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29174521179187296,0.0,0.08609567196588028,0.0,20.4
884,-6.99775,107.66924999999979,0.21104848449991373,0.8080402366259781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616476021972626,0.0,0.24319686967503282,0.18208790046993825,10.1
885,-6.99325,107.66924999999979,0.21104848449991373,0.8615759914507655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975438692024998,0.0,0.23686955968919032,0.28860249407989835,9.7
886,-6.988749999999999,107.66924999999979,0.21104848449991373,0.9517999932939386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6687547330191017,0.0,0.12500820273520138,0.18208790046993825,10.1
887,-6.984249999999999,107.66924999999979,0.21104848449991373,0.8709652153670907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30382132948999363,0.0,0.11785984153982348,0.18208790046993825,8.4
888,-6.979749999999999,107.66924999999979,0.21104848449991373,0.8465344193833285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167328510347799,0.0,0.4572862633774256,0.6048829123101417,11.8
889,-6.97525,107.66924999999979,0.21104848449991373,0.8829061299029994,0.4056390622295664,0.0,0.0,0.0,0.5206780355557714,0.0,0.0,0.8752356353756189,0.0,1.0,0.8558931995618199,3.7
890,-6.970749999999999,107.66924999999979,0.21104848449991373,0.8478821224284361,0.4591479170272448,0.0,0.0,0.3510249352740802,0.35541805240316376,0.0,0.0,0.8520841945042984,0.0,0.8886245958541124,0.7592928886297349,4.3
891,-6.96625,107.66924999999979,0.21104848449991373,0.8353074828808579,0.5,0.0,0.0,0.15117821092177644,0.2242438242175754,0.0,0.0,0.7771219906280109,0.0,0.6899273846785935,0.7442775270121629,17.9
892,-6.961749999999998,107.66924999999979,0.21104848449991373,0.7896005268218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867665110515119,0.1948007955804144,0.384862419169684,0.6048829123101417,13.4
893,-6.957249999999998,107.66924999999979,0.21104848449991373,0.8220361446569256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825029833632128,0.0,0.6667398288372648,0.8455900236804067,15.8
894,-6.952749999999997,107.66924999999979,0.21104848449991373,0.9813128589418738,0.4854752972273344,0.0,0.0,0.0,0.5796618766207391,0.0,0.0,0.797397214977484,0.0,0.5686649154589348,0.6299206402569856,16.1
895,-6.948249999999998,107.66924999999979,0.21104848449991373,0.9071200883761761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477520345418758,0.0,0.9115204215809937,0.6932732641013545,11.7
896,-6.943749999999998,107.66924999999979,0.21104848449991373,0.8824538713771928,0.28997184325787523,0.0,0.0,0.3510249352740802,0.35541805240316376,0.0,0.21274605355336315,0.8178951899542798,0.0,0.941110693860679,0.7592928886297349,19.6
897,-6.939249999999999,107.66924999999979,0.21104848449991373,0.9105117179045469,0.189461614723497,0.0,0.3899649883623831,0.23961179523712922,0.5206780355557714,0.5377099345963751,0.0,0.3972775759218415,0.3856989197039172,0.8062354332318754,0.8558931995618199,1.9
898,-6.9347499999999975,107.66924999999979,0.21104848449991373,0.8824529126337384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956663637430511,0.0,0.4370621152714151,0.6048829123101417,12.2
899,-6.930249999999997,107.66924999999979,0.21104848449991373,0.867532245586552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287703191760339,0.0,0.43014600712811496,0.5462637014098147,11.8
900,-6.925749999999998,107.66924999999979,0.268505205038247,0.9038565425150606,0.31546487678572865,0.0,0.0,0.23961179523712922,0.2242438242175754,0.20801459767650946,0.0,0.7966926533717835,0.21266238021032263,0.5559706269097812,0.6932732641013545,21.4
901,-6.921249999999997,107.66924999999979,0.268505205038247,0.9414315317499752,0.5,0.0,0.0,0.15117821092177644,0.2242438242175754,0.0,0.0,0.7619577696363731,0.3041572322103869,0.6615731635494814,0.7869708127800799,23.9
902,-6.916749999999997,107.66924999999979,0.4446137919134986,0.9763400098802987,0.3283522741071693,0.0,0.3358975579140839,0.3023564218435529,0.35541805240316376,0.0,0.0,0.7205587471397799,0.42136000717855776,0.6593438110711363,0.8236858992241085,26.7
903,-6.912249999999998,107.66924999999979,0.4446137919134986,0.9126411843999113,0.5,0.0,0.16794877895704194,0.0,0.0,0.20801459767650946,0.0,0.45751534412030576,0.0,0.26578378504667616,0.42279501184020335,3.7
904,-6.9077499999999965,107.66924999999979,0.4446137919134986,0.9259374218014792,0.25,0.0,0.0,0.15117821092177644,0.2242438242175754,0.20801459767650946,0.21274605355336315,0.6224497606886705,0.0,0.47598321765169677,0.728351601879753,4.4
905,-6.9032499999999954,107.66924999999979,0.4446137919134986,0.8431803320885595,0.23820488277869578,0.0,0.2661925166888179,0.23961179523712922,0.2242438242175754,0.0,0.4254921071067263,0.5613992678588378,0.0,0.2680888699000003,0.18208790046993825,21.2
906,-6.898749999999996,107.66924999999979,0.3030137459021108,0.8613272464195505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251973240244651,0.0,0.285223724426717,0.0,15.1
907,-6.894249999999996,107.66924999999979,0.3030137459021108,0.8871485527515173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509612973621266,0.0,0.31651248497510326,0.42279501184020335,16.5
908,-6.889749999999995,107.66924999999979,0.3030137459021108,0.8854106702708594,0.0,0.0,0.0,0.0,0.0,0.20801459767650946,0.0,0.7881695239702851,0.0,0.3897579309174332,0.5462637014098147,2.9
909,-6.885249999999996,107.66924999999979,0.3030137459021108,0.8892159851313268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126066426254388,0.0,0.5099633479549947,0.5111853636314163,21.1
910,-6.8807499999999955,107.66924999999979,0.3030137459021108,0.9076079173655484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786903745854688,0.0,0.36447257707871994,0.42279501184020335,14.5
911,-6.876249999999994,107.66924999999979,0.3030137459021108,0.9311618001808484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744431198043911,0.0,0.16474012214240355,0.18208790046993825,11.6
912,-6.871749999999995,107.66924999999979,0.3030137459021108,0.8297221761090833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719464215703473,0.0,0.13679011251886908,0.0,14.6
913,-6.867249999999995,107.66924999999979,0.3030137459021108,0.851349030857975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978495460316352,0.0,0.1227339798255458,0.0,12.6
914,-6.862749999999996,107.66924999999979,0.3030137459021108,0.8514419362903056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033833222600913,0.0,0.1719717884318468,0.18208790046993825,13.5
915,-6.858249999999995,107.66924999999979,0.3030137459021108,0.9182539338361928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35129623936277915,0.0,0.0253965969642956,0.0,11.0
916,-6.853749999999995,107.66924999999979,0.3030137459021108,0.9636880227235136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177037625719441,0.0,0.08255337812778776,0.0,11.1
917,-6.849249999999993,107.66924999999979,0.3030137459021108,0.899302431599364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783956830171842,0.0,0.05789519154795582,0.0,11.9
918,-6.99775,107.6737499999998,0.21104848449991373,0.8754971331500335,0.0,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.6233779944050968,0.0,0.15105737900437013,0.0,12.8
919,-6.99325,107.6737499999998,0.21104848449991373,0.8375160763799254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6522047202097997,0.0,0.21118137530427128,0.0,11.1
920,-6.988749999999999,107.6737499999998,0.21104848449991373,0.8188379416857738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261225783014238,0.0,0.09529969788491605,0.18208790046993825,11.6
921,-6.984249999999999,107.6737499999998,0.21104848449991373,0.8310386299935384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613992678588378,0.0,0.21924747150537408,0.18208790046993825,10.8
922,-6.979749999999999,107.6737499999998,0.21104848449991373,0.9215773964648348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36621974285787895,0.0,0.18116424606450612,0.18208790046993825,10.0
923,-6.97525,107.6737499999998,0.21104848449991373,0.8560879176616525,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.5613992678588378,0.0,0.26933994174226905,0.28860249407989835,10.4
924,-6.970749999999999,107.6737499999998,0.21104848449991373,0.849429173210321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675059682264871,0.0,0.2516069160190049,0.5772049881597967,13.1
925,-6.96625,107.6737499999998,0.21104848449991373,0.8830952714111554,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.8334369751567163,0.008215088433947594,0.5424908245097639,0.6932732641013545,11.3
926,-6.961749999999998,107.6737499999998,0.21104848449991373,0.8616488050807665,0.0,0.0,0.0,0.0,0.0,0.48299493849177877,0.0,0.8669907963338488,0.250297199049204,0.2559203578584305,0.4706903945498366,14.0
927,-6.957249999999998,107.6737499999998,0.21104848449991373,0.9357983362880564,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7762947624299221,0.0,0.6374833190417226,0.7113975059201018,11.8
928,-6.952749999999997,107.6737499999998,0.21104848449991373,0.8579078559106337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130213838651599,0.0,0.8282293188141563,0.8236858992241085,19.3
929,-6.948249999999998,107.6737499999998,0.21104848449991373,0.8695060801505784,0.20745532429148308,0.0,0.0,0.15117821092177644,0.2242438242175754,0.0,0.6382381606600894,0.8044570884142902,0.0,0.7241143230433016,0.728351601879753,5.3
930,-6.943749999999998,107.6737499999998,0.21104848449991373,0.8784633634994016,0.4591479170272448,0.0,0.0,0.0,0.35541805240316376,0.20801459767650946,0.0,0.8519319982870758,0.0,0.6012876856995545,0.7113975059201018,13.6
931,-6.939249999999999,107.6737499999998,0.21104848449991373,0.8341604794846903,0.4056390622295664,0.33333333333333337,0.0,0.3023564218435529,0.0,0.0,0.0,0.7811790075168319,0.3856639646237717,0.5575417171507756,0.5772049881597967,25.5
932,-6.9347499999999975,107.6737499999998,0.0,0.0,0.4315602842833156,0.0,0.0,0.0,0.35541805240316376,0.5377099345963751,0.0,0.8194790022720871,0.0,0.6549949878780972,0.8120085407269239,1.2
933,-6.930249999999997,107.6737499999998,0.0,0.08201341945329063,0.1925922129589029,0.0,0.0,0.15117821092177644,0.4484876484351508,0.3296953369198657,0.21274605355336315,0.7268428450178392,0.16007145864063152,0.5593916212018782,0.6048829123101417,2.9
934,-6.925749999999998,107.6737499999998,0.268505205038247,0.8854819446067692,0.30470029733952164,0.0,0.16794877895704194,0.3023564218435529,0.0,0.4160291953530189,0.0,0.7990261140864864,0.041712691036194176,0.74617458356188,0.7997878577113147,6.1
935,-6.921249999999997,107.6737499999998,0.268505205038247,0.9270880636356938,0.23820488277869578,0.0,0.2661925166888179,0.15117821092177644,0.5796618766207391,0.0,0.0,0.8414599332526772,0.1649963727626855,0.8001727829221928,0.8455900236804067,18.2
936,-6.916749999999997,107.6737499999998,0.268505205038247,0.8798952055541158,0.4591479170272448,0.0,0.0,0.0,0.2242438242175754,0.3296953369198657,0.0,0.7703478160614448,0.24248870756193364,0.43506105288328506,0.7113975059201018,2.9
937,-6.912249999999998,107.6737499999998,0.268505205038247,0.9812418345879593,0.3609640474436812,0.7739760316291208,0.0,0.0,0.0,0.20801459767650946,0.0,0.2783956830171842,0.0,0.26604495249371296,0.18208790046993825,7.3
938,-6.9077499999999965,107.6737499999998,0.268505205038247,0.942575846125905,0.2302963741471386,0.0,0.0,0.23961179523712922,0.5206780355557714,0.0,0.21274605355336315,0.580930673178407,0.29485536239057664,0.3203831044384014,0.42279501184020335,20.8
939,-6.9032499999999954,107.6737499999998,0.268505205038247,0.8837392532505399,0.1925922129589029,0.0,0.16794877895704194,0.23961179523712922,0.4484876484351508,0.0,0.21274605355336315,0.44301917099858573,0.04850708639712262,0.29770984218602314,0.42279501184020335,16.9
940,-6.898749999999996,107.6737499999998,0.3030137459021108,0.9079692924244818,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.7328299431452634,0.0,0.42492016922578896,0.5462637014098147,14.6
941,-6.894249999999996,107.6737499999998,0.3030137459021108,0.9576624644577297,0.0,0.0,0.0,0.0,0.2242438242175754,0.0,0.0,0.803567938550604,0.0,0.43042236083285573,0.6299206402569856,15.4
942,-6.889749999999995,107.6737499999998,0.3030137459021108,0.8837909574378929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969279428277058,0.0,0.45599451077332614,0.18208790046993825,12.9
943,-6.885249999999996,107.6737499999998,0.3030137459021108,0.8817051777309038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610249801305928,0.0,0.41204374645536535,0.4706903945498366,13.4
944,-6.8807499999999955,107.6737499999998,0.3030137459021108,0.8740400056959148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729307594625656,0.0,0.3301677908048996,0.28860249407989835,13.3
945,-6.876249999999994,107.6737499999998,0.3030137459021108,0.8391519036668539,0.4591479170272448,0.0,0.2661925166888179,0.0,0.0,0.20801459767650946,0.0,0.6884707025892274,0.0,0.22079376364970704,0.18208790046993825,3.5
946,-6.871749999999995,107.6737499999998,0.3030137459021108,0.8870027138840859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436155224624809,0.0,0.057809341166441305,0.0,13.4
947,-6.867249999999995,107.6737499999998,0.3030137459021108,0.9344536861822327,0.0,0.0,0.16794877895704194,0.0,0.0,0.0,0.0,0.6833906011225614,0.0,0.2287104886406603,0.42279501184020335,13.3
948,-6.862749999999996,107.6737499999998,0.3030137459021108,0.9076851314570781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520095405921939,0.0,0.025956027342340014,0.0,10.7
949,-6.858249999999995,107.6737499999998,0.3030137459021108,0.8952267011620926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783956830171842,0.0,0.0,0.0,11.5
950,-6.853749999999995,107.6737499999998,0.3030137459021108,0.8230665473482124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391978415085921,0.0,0.0,0.0,10.8
951,-6.849249999999993,107.6737499999998,0.3030137459021108,0.8766417602993788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
952,-6.99775,107.67824999999982,0.21104848449991373,0.8126089757987032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
953,-6.99325,107.67824999999982,0.21104848449991373,0.7499328088852112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944094251520612,0.0,0.17485249155264665,0.0,7.6
954,-6.988749999999999,107.67824999999982,0.21104848449991373,0.8331780385571916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691207382100786,0.0,0.19590486859929412,0.0,7.6
955,-6.984249999999999,107.67824999999982,0.21104848449991373,0.8812525151710073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981754226751782,0.0,0.06554982262305722,0.0,8.0
956,-6.979749999999999,107.67824999999982,0.21104848449991373,0.81871179449772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26347217952208435,0.0,0.0,0.0,8.1
957,-6.97525,107.67824999999982,0.21104848449991373,0.8227980789212531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391978415085921,0.0,0.031193582950543076,0.0,9.3
958,-6.970749999999999,107.67824999999982,0.21104848449991373,0.9272281969420711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33437736650955086,0.0,0.0,0.0,10.2
959,-6.96625,107.67824999999982,0.21104848449991373,0.9188070516658974,0.5,0.0,0.0,0.0,0.2242438242175754,0.20801459767650946,0.0,0.7414935748110236,0.1936335169485117,0.39296581707871064,0.7734962022714278,2.5
960,-6.961749999999998,107.67824999999982,0.21104848449991373,0.9078219511340516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730071130113585,0.0,0.3148325153948389,0.0,7.7
961,-6.957249999999998,107.67824999999982,0.21104848449991373,0.909879698986567,0.5,0.0,0.0,0.0,0.2242438242175754,0.20801459767650946,0.0,0.8066530417448993,0.0,0.40508885847228027,0.5111853636314163,8.1
962,-6.952749999999997,107.67824999999982,0.21104848449991373,0.8833703414250627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8172961186935519,0.0,0.38443531243103346,0.3641758009398765,10.9
963,-6.948249999999998,107.67824999999982,0.0,0.06783677496490662,0.23820488277869578,0.0,0.0,0.23961179523712922,0.5206780355557714,0.3296953369198657,0.0,0.7231099071972661,0.0,0.37943716936935296,0.5462637014098147,6.6
964,-6.943749999999998,107.67824999999982,0.0,0.05404027770728166,0.28997184325787523,0.0,0.0,0.3510249352740802,0.4484876484351508,0.0,0.0,0.7838132673836552,0.0,0.5621063140592206,0.7113975059201018,11.5
965,-6.939249999999999,107.67824999999982,0.0,0.059162486375161444,0.5,0.0,0.16794877895704194,0.15117821092177644,0.0,0.0,0.0,0.7536358734119823,0.42894618699969944,0.4734974520665621,0.728351601879753,11.5
966,-6.9347499999999975,107.67824999999982,0.0,0.04570689925095527,0.31546487678572865,0.0,0.0,0.15117821092177644,0.4484876484351508,0.0,0.0,0.754295788110028,0.23623789492801786,0.6071765279401972,0.8120085407269239,10.4
967,-6.930249999999997,107.67824999999982,0.0,0.06161813849503371,0.2397869792568112,0.0,0.16794877895704194,0.15117821092177644,0.5206780355557714,0.0,0.0,0.5567913660343684,0.34930034101289875,0.4060658179924501,0.4706903945498366,7.1
968,-6.925749999999998,107.67824999999982,0.268505205038247,0.8873522130820826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687252003535807,0.0,0.4310088894940429,0.6299206402569856,15.4
969,-6.921249999999997,107.67824999999982,0.268505205038247,0.9158342416836058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644121482818413,0.0,0.7589708845117914,0.8120085407269239,15.8
970,-6.916749999999997,107.67824999999982,0.268505205038247,0.8586649241386507,0.0,0.0,0.0,0.0,0.35541805240316376,0.0,0.0,0.7389189627159599,0.13038970319250798,0.6525251188090717,0.7592928886297349,14.4
971,-6.912249999999998,107.67824999999982,0.268505205038247,0.9811205034638641,0.33333333333333326,0.33333333333333337,0.0,0.0,0.35541805240316376,0.0,0.0,0.3972775759218415,0.2463817557824098,0.5122837874694297,0.5772049881597967,22.2
972,-6.9077499999999965,107.67824999999982,0.268505205038247,0.9521189216806503,0.31546487678572865,0.0,0.0,0.0,0.4484876484351508,0.0,0.21274605355336315,0.30382132948999363,0.0008388163111994542,0.35626581044942524,0.5111853636314163,15.1
973,-6.9032499999999954,107.67824999999982,0.268505205038247,0.9222481075669227,0.4772170014624825,0.0,0.0,0.39079000615890563,0.4484876484351508,0.0,0.0,0.8442411381468181,0.0,0.301268155543601,0.3641758009398765,22.0
974,-6.898749999999996,107.67824999999982,0.268505205038247,0.9502616684748126,0.4591479170272448,0.0,0.0,0.15117821092177644,0.35541805240316376,0.0,0.0,0.8196755939881804,0.0,0.560166913186514,0.6527782950197748,3.2
975,-6.894249999999996,107.67824999999982,0.3030137459021108,0.8219868819113816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068705582542918,0.0,0.5116329490314696,0.6738052990918816,16.7
976,-6.889749999999995,107.67824999999982,0.3030137459021108,0.7969828553089675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429399371283226,0.0,0.6902144992291223,0.5111853636314163,18.3
977,-6.885249999999996,107.67824999999982,0.3030137459021108,0.9141717877055702,0.0,0.0,0.0,0.0,0.0,0.20801459767650946,0.0,0.7222652151647486,0.0,0.19739388511987677,0.18208790046993825,3.1
978,-6.8807499999999955,107.67824999999982,0.3030137459021108,0.8591803264298049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331634638016953,0.0,0.1723101313113691,0.18208790046993825,12.5
979,-6.876249999999994,107.67824999999982,0.3030137459021108,0.8648563088322526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35129623936277915,0.0,0.0805841428079401,0.18208790046993825,12.5
980,-6.871749999999995,107.67824999999982,0.3030137459021108,0.9109803762940647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30382132948999363,0.0,0.11961218700079138,0.0,11.5
981,-6.867249999999995,107.67824999999982,0.3030137459021108,0.9337012289384963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44301917099858573,0.0,0.09003571576957428,0.0,10.6
982,-6.862749999999996,107.67824999999982,0.3030137459021108,0.9799211998953077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166375951886016,0.0,0.14590806335140885,0.0,10.9
983,-6.858249999999995,107.67824999999982,0.3030137459021108,0.909397567864329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266476136210419,0.0,0.053532879536334045,0.0,15.0
984,-6.853749999999995,107.67824999999982,0.3030137459021108,0.8611792531015423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053181483656409054,0.0,12.4
985,-6.849249999999993,107.67824999999982,0.3030137459021108,0.9134092116246272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17564811968138958,0.0,0.05068051857051642,0.0,11.1
986,-6.99775,107.68274999999979,0.21104848449991373,0.8433892179033361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
987,-6.99325,107.68274999999979,0.21104848449991373,0.8341501184008825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446801641007281,0.0,0.10161784838563975,0.0,9.9
988,-6.988749999999999,107.68274999999979,0.21104848449991373,0.9000171955119973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251973240244651,0.0,0.23806337307430808,0.0,7.4
989,-6.984249999999999,107.68274999999979,0.21104848449991373,0.907916176287443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308432308392804,0.0,0.12546545841934176,0.0,10.4
990,-6.979749999999999,107.68274999999979,0.21104848449991373,0.7809788815610615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851016357625363,0.0,0.052063343381221434,0.0,7.9
991,-6.97525,107.68274999999979,0.21104848449991373,0.8975718600674613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167316443148342,0.0,7.6
992,-6.970749999999999,107.68274999999979,0.21104848449991373,0.8622047957783732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
993,-6.96625,107.68274999999979,0.21104848449991373,0.8769516703655266,0.0,0.0,0.0,0.0,0.0,0.4160291953530189,0.0,0.8412944161349485,0.1947758014268042,0.28256340442574385,0.5462637014098147,2.1
